,MXC,PT1,PT2,Still,VaccumeCan,PumpingLine,CompressorOutlet,CompressorInlet,MixtureTank,VentingLine,Compressor1 Input,Compressor1 Output,Compressor2 Input,Compressor2 Output
2023-09-18 10:19:01+00:00,8.9055,36789.4,3149.21,900.113,5.2e-06,0.0229,700.0,721.0,5.95,6.28,19.56556,28.33778,19.63,27.38444
2023-09-18 10:19:08+00:00,8.9055,36789.4,3149.21,900.113,5.2e-06,0.0228,692.0,720.0,5.95,6.28,19.56556,28.33778,19.63,27.38444
2023-09-18 10:22:00+00:00,8.9803,36790.9,3156.7799999999997,900.0089999999999,5.2e-06,0.0228,692.0,720.0,5.95,6.28,19.56556,28.33778,19.63,27.38444
2023-09-18 10:22:01+00:00,8.9803,36790.9,3156.7799999999997,900.0089999999999,5.2e-06,0.0228,692.0,720.0,5.95,6.28,19.59389,28.38667,19.70444,27.46944
2023-09-18 10:22:12+00:00,8.9803,36790.9,3156.7799999999997,900.0089999999999,5.2e-06,0.0229,702.0,721.0,5.96,6.27,19.59389,28.38667,19.70444,27.46944
2023-09-18 10:23:00+00:00,8.9445,36787.799999999996,3151.0600000000004,900.087,5.2e-06,0.0229,702.0,721.0,5.96,6.27,19.59389,28.38667,19.70444,27.46944
2023-09-18 10:23:01+00:00,8.9445,36787.799999999996,3151.0600000000004,900.087,5.2e-06,0.0229,702.0,721.0,5.96,6.27,19.59944,28.36111,19.64055,27.36889
2023-09-18 10:23:13+00:00,8.9445,36787.799999999996,3151.0600000000004,900.087,5.11e-06,0.023,703.0,721.0,5.95,6.27,19.59944,28.36111,19.64055,27.36889
2023-09-18 10:25:00+00:00,8.922899999999998,36789.700000000004,3157.15,899.9789999999999,5.11e-06,0.023,703.0,721.0,5.95,6.27,19.59944,28.36111,19.64055,27.36889
2023-09-18 10:25:01+00:00,8.922899999999998,36789.700000000004,3157.15,899.9789999999999,5.11e-06,0.023,703.0,721.0,5.95,6.27,19.63,28.35334,19.635,27.31222
2023-09-18 10:26:17+00:00,8.922899999999998,36789.700000000004,3157.15,899.9789999999999,4.97e-06,0.0229,694.0,721.0,5.96,6.28,19.63,28.35334,19.635,27.31222
2023-09-18 10:28:01+00:00,8.9517,36797.600000000006,3156.67,899.894,4.97e-06,0.0229,694.0,721.0,5.96,6.28,19.58111,28.30944,19.58666,27.28611
2023-09-18 10:28:19+00:00,8.9517,36797.600000000006,3156.67,899.894,4.91e-06,0.0229,703.0,721.0,5.97,6.29,19.58111,28.30944,19.58666,27.28611
2023-09-18 10:29:01+00:00,8.9379,36800.1,3155.09,899.76,4.91e-06,0.0229,703.0,721.0,5.97,6.29,19.57889,28.325,19.60722,27.30722
2023-09-18 10:30:22+00:00,8.9379,36800.1,3155.09,899.76,4.92e-06,0.0229,693.0,721.0,5.96,6.28,19.57889,28.325,19.60722,27.30722
2023-09-18 10:32:01+00:00,8.9379,36800.1,3155.09,899.76,4.92e-06,0.0229,693.0,721.0,5.96,6.28,19.36,28.16278,19.41389,27.10833
2023-09-18 10:32:02+00:00,8.9703,36786.299999999996,3161.76,900.111,4.92e-06,0.0229,693.0,721.0,5.96,6.28,19.36,28.16278,19.41389,27.10833
2023-09-18 10:32:24+00:00,8.9703,36786.299999999996,3161.76,900.111,4.89e-06,0.0229,706.0,726.0,5.94,6.29,19.36,28.16278,19.41389,27.10833
2023-09-18 10:33:01+00:00,8.9703,36786.299999999996,3161.76,900.111,4.89e-06,0.0229,706.0,726.0,5.94,6.29,19.40889,28.10333,19.39111,27.05444
2023-09-18 10:33:02+00:00,8.957400000000002,36787.4,3158.55,900.1980000000001,4.89e-06,0.0229,706.0,726.0,5.94,6.29,19.40889,28.10333,19.39111,27.05444
2023-09-18 10:33:25+00:00,8.957400000000002,36787.4,3158.55,900.1980000000001,4.89e-06,0.0231,701.0,727.0,5.95,6.28,19.40889,28.10333,19.39111,27.05444
2023-09-18 10:36:01+00:00,8.957400000000002,36787.4,3158.55,900.1980000000001,4.89e-06,0.0231,701.0,727.0,5.95,6.28,19.23667,27.97722,19.28056,26.95889
2023-09-18 10:36:03+00:00,8.968300000000001,36788.3,3164.44,899.899,4.89e-06,0.0231,701.0,727.0,5.95,6.28,19.23667,27.97722,19.28056,26.95889
2023-09-18 10:36:29+00:00,8.968300000000001,36788.3,3164.44,899.899,4.85e-06,0.023,713.0,730.0,5.96,6.3,19.23667,27.97722,19.28056,26.95889
2023-09-18 10:37:01+00:00,8.968300000000001,36788.3,3164.44,899.899,4.85e-06,0.023,713.0,730.0,5.96,6.3,19.165,27.98722,19.21611,26.87167
2023-09-18 10:37:03+00:00,8.9675,36783.4,3159.23,899.799,4.85e-06,0.023,713.0,730.0,5.96,6.3,19.165,27.98722,19.21611,26.87167
2023-09-18 10:37:30+00:00,8.9675,36783.4,3159.23,899.799,4.85e-06,0.023,704.0,730.0,5.97,6.28,19.165,27.98722,19.21611,26.87167
2023-09-18 10:39:01+00:00,8.9675,36783.4,3159.23,899.799,4.85e-06,0.023,704.0,730.0,5.97,6.28,19.165,27.86389,19.18278,26.83778
2023-09-18 10:39:03+00:00,8.9412,36789.1,3164.56,899.534,4.85e-06,0.023,704.0,730.0,5.97,6.28,19.165,27.86389,19.18278,26.83778
2023-09-18 10:39:33+00:00,8.9412,36789.1,3164.56,899.534,4.87e-06,0.0229,702.0,728.0,5.95,6.27,19.165,27.86389,19.18278,26.83778
2023-09-18 10:40:01+00:00,8.9412,36789.1,3164.56,899.534,4.87e-06,0.0229,702.0,728.0,5.95,6.27,19.17,27.88445,19.17278,26.84834
2023-09-18 10:40:03+00:00,8.9371,36791.7,3159.95,899.692,4.87e-06,0.0229,702.0,728.0,5.95,6.27,19.17,27.88445,19.17278,26.84834
2023-09-18 10:40:34+00:00,8.9371,36791.7,3159.95,899.692,4.89e-06,0.023,711.0,729.0,5.95,6.28,19.17,27.88445,19.17278,26.84834
2023-09-18 10:41:01+00:00,8.9371,36791.7,3159.95,899.692,4.89e-06,0.023,711.0,729.0,5.95,6.28,19.13111,27.905,19.16722,26.83278
2023-09-18 10:41:04+00:00,8.9217,36788.4,3159.41,899.721,4.89e-06,0.023,711.0,729.0,5.95,6.28,19.13111,27.905,19.16722,26.83278
2023-09-18 10:41:36+00:00,8.9217,36788.4,3159.41,899.721,4.87e-06,0.0229,706.0,729.0,5.96,6.29,19.13111,27.905,19.16722,26.83278
2023-09-18 10:42:01+00:00,8.9217,36788.4,3159.41,899.721,4.87e-06,0.0229,706.0,729.0,5.96,6.29,19.09,27.85333,19.11611,26.78111
2023-09-18 10:42:04+00:00,8.9128,36779.7,3166.75,899.828,4.87e-06,0.0229,706.0,729.0,5.96,6.29,19.09,27.85333,19.11611,26.78111
2023-09-18 10:42:37+00:00,8.9128,36779.7,3166.75,899.828,4.87e-06,0.0229,709.0,729.0,5.95,6.29,19.09,27.85333,19.11611,26.78111
2023-09-18 10:43:01+00:00,8.9128,36779.7,3166.75,899.828,4.87e-06,0.0229,709.0,729.0,5.95,6.29,19.13111,27.86889,19.13111,26.78389
2023-09-18 10:43:04+00:00,8.901,36782.200000000004,3162.89,899.6229999999999,4.87e-06,0.0229,709.0,729.0,5.95,6.29,19.13111,27.86889,19.13111,26.78389
2023-09-18 10:43:38+00:00,8.901,36782.200000000004,3162.89,899.6229999999999,5.06e-06,0.0229,705.0,729.0,5.96,6.27,19.13111,27.86889,19.13111,26.78389
2023-09-18 10:44:01+00:00,8.901,36782.200000000004,3162.89,899.6229999999999,5.06e-06,0.0229,705.0,729.0,5.96,6.27,19.09556,27.83778,19.08778,26.735
2023-09-18 10:44:04+00:00,8.9417,36785.4,3159.05,899.9730000000001,5.06e-06,0.0229,705.0,729.0,5.96,6.27,19.09556,27.83778,19.08778,26.735
2023-09-18 10:44:40+00:00,8.9417,36785.4,3159.05,899.9730000000001,4.96e-06,0.0229,702.0,729.0,5.94,6.28,19.09556,27.83778,19.08778,26.735
2023-09-18 10:46:01+00:00,8.9417,36785.4,3159.05,899.9730000000001,4.96e-06,0.0229,702.0,729.0,5.94,6.28,19.12889,27.81722,19.085,26.78389
2023-09-18 10:46:04+00:00,8.9272,36790.100000000006,3165.23,899.708,4.96e-06,0.0229,702.0,729.0,5.94,6.28,19.12889,27.81722,19.085,26.78389
2023-09-18 10:48:45+00:00,8.9272,36790.100000000006,3165.23,899.708,4.9e-06,0.023,705.0,730.0,5.95,6.29,19.12889,27.81722,19.085,26.78389
2023-09-18 10:49:01+00:00,8.9272,36790.100000000006,3165.23,899.708,4.9e-06,0.023,705.0,730.0,5.95,6.29,19.04889,27.72444,19.04889,26.70667
2023-09-18 10:49:05+00:00,8.9579,36783.6,3164.0,899.867,4.9e-06,0.023,705.0,730.0,5.95,6.29,19.04889,27.72444,19.04889,26.70667
2023-09-18 10:49:46+00:00,8.9579,36783.6,3164.0,899.867,4.88e-06,0.023,702.0,731.0,5.95,6.28,19.04889,27.72444,19.04889,26.70667
2023-09-18 10:50:01+00:00,8.9579,36783.6,3164.0,899.867,4.88e-06,0.023,702.0,731.0,5.95,6.28,19.05167,27.75278,19.085,26.70389
2023-09-18 10:50:05+00:00,8.9251,36780.6,3162.9700000000003,899.894,4.88e-06,0.023,702.0,731.0,5.95,6.28,19.05167,27.75278,19.085,26.70389
2023-09-18 10:51:48+00:00,8.9251,36780.6,3162.9700000000003,899.894,4.87e-06,0.023,704.0,731.0,5.94,6.29,19.05167,27.75278,19.085,26.70389
2023-09-18 10:53:01+00:00,8.9251,36780.6,3162.9700000000003,899.894,4.87e-06,0.023,704.0,731.0,5.94,6.29,18.97222,27.73722,19.02333,26.67834
2023-09-18 10:53:06+00:00,8.9815,36777.700000000004,3169.5,899.74,4.87e-06,0.023,704.0,731.0,5.94,6.29,18.97222,27.73722,19.02333,26.67834
2023-09-18 10:53:50+00:00,8.9815,36777.700000000004,3169.5,899.74,4.86e-06,0.023,714.0,732.0,5.94,6.28,18.97222,27.73722,19.02333,26.67834
2023-09-18 10:54:01+00:00,8.9815,36777.700000000004,3169.5,899.74,4.86e-06,0.023,714.0,732.0,5.94,6.28,19.00278,27.74778,19.03389,26.68333
2023-09-18 10:54:06+00:00,8.9543,36779.299999999996,3163.83,899.829,4.86e-06,0.023,714.0,732.0,5.94,6.28,19.00278,27.74778,19.03389,26.68333
2023-09-18 10:55:53+00:00,8.9543,36779.299999999996,3163.83,899.829,4.84e-06,0.0231,708.0,735.0,5.94,6.28,19.00278,27.74778,19.03389,26.68333
2023-09-18 10:56:01+00:00,8.9543,36779.299999999996,3163.83,899.829,4.84e-06,0.0231,708.0,735.0,5.94,6.28,18.96667,27.68333,18.98722,26.62389
2023-09-18 10:56:06+00:00,8.902000000000001,36773.7,3171.29,899.975,4.84e-06,0.0231,708.0,735.0,5.94,6.28,18.96667,27.68333,18.98722,26.62389
2023-09-18 10:57:55+00:00,8.902000000000001,36773.7,3171.29,899.975,4.83e-06,0.0231,714.0,736.0,5.95,6.28,18.96667,27.68333,18.98722,26.62389
2023-09-18 10:58:01+00:00,8.902000000000001,36773.7,3171.29,899.975,4.83e-06,0.0231,714.0,736.0,5.95,6.28,18.89722,27.66,18.92056,26.58778
2023-09-18 10:58:06+00:00,8.9907,36771.299999999996,3169.37,899.765,4.83e-06,0.0231,714.0,736.0,5.95,6.28,18.89722,27.66,18.92056,26.58778
2023-09-18 10:58:57+00:00,8.9907,36771.299999999996,3169.37,899.765,4.83e-06,0.0231,709.0,737.0,5.95,6.28,18.89722,27.66,18.92056,26.58778
2023-09-18 10:59:01+00:00,8.9907,36771.299999999996,3169.37,899.765,4.83e-06,0.0231,709.0,737.0,5.95,6.28,18.94889,27.67556,18.97722,26.64444
2023-09-18 10:59:07+00:00,8.937000000000001,36768.6,3170.9100000000003,899.8340000000001,4.83e-06,0.0231,709.0,737.0,5.95,6.28,18.94889,27.67556,18.97722,26.64444
2023-09-18 10:59:58+00:00,8.937000000000001,36768.6,3170.9100000000003,899.8340000000001,4.81e-06,0.0232,710.0,738.0,5.96,6.27,18.94889,27.67556,18.97722,26.64444
2023-09-18 11:00:01+00:00,8.937000000000001,36768.6,3170.9100000000003,899.8340000000001,4.81e-06,0.0232,710.0,738.0,5.96,6.27,18.93111,27.64722,18.96166,26.60333
2023-09-18 11:00:07+00:00,8.9226,36773.899999999994,3177.99,899.728,4.81e-06,0.0232,710.0,738.0,5.96,6.27,18.93111,27.64722,18.96166,26.60333
2023-09-18 11:02:00+00:00,8.9226,36773.899999999994,3177.99,899.728,4.8e-06,0.0231,718.0,737.0,5.95,6.27,18.93111,27.64722,18.96166,26.60333
2023-09-18 11:02:01+00:00,8.9226,36773.899999999994,3177.99,899.728,4.8e-06,0.0231,718.0,737.0,5.95,6.27,18.92056,27.67833,18.97222,26.61611
2023-09-18 11:02:07+00:00,9.005600000000001,36777.4,3168.27,899.6659999999999,4.8e-06,0.0231,718.0,737.0,5.95,6.27,18.92056,27.67833,18.97222,26.61611
2023-09-18 11:03:01+00:00,9.005600000000001,36777.4,3168.27,899.6659999999999,4.8e-06,0.0231,718.0,737.0,5.95,6.27,18.94111,27.68055,18.94889,26.61611
2023-09-18 11:03:02+00:00,9.005600000000001,36777.4,3168.27,899.6659999999999,4.8e-06,0.0231,714.0,737.0,5.95,6.28,18.94111,27.68055,18.94889,26.61611
2023-09-18 11:03:07+00:00,8.9288,36775.799999999996,3173.07,899.6469999999999,4.8e-06,0.0231,714.0,737.0,5.95,6.28,18.94111,27.68055,18.94889,26.61611
2023-09-18 11:06:01+00:00,8.9288,36775.799999999996,3173.07,899.6469999999999,4.8e-06,0.0231,714.0,737.0,5.95,6.28,18.96166,27.64445,18.91278,26.58278
2023-09-18 11:06:06+00:00,8.9288,36775.799999999996,3173.07,899.6469999999999,4.78e-06,0.0232,714.0,737.0,5.96,6.29,18.96166,27.64445,18.91278,26.58278
2023-09-18 11:06:08+00:00,8.9329,36771.299999999996,3172.52,899.771,4.78e-06,0.0232,714.0,737.0,5.96,6.29,18.96166,27.64445,18.91278,26.58278
2023-09-18 11:07:01+00:00,8.9329,36771.299999999996,3172.52,899.771,4.78e-06,0.0232,714.0,737.0,5.96,6.29,18.92056,27.61611,18.92556,26.56222
2023-09-18 11:07:07+00:00,8.9329,36771.299999999996,3172.52,899.771,4.78e-06,0.0231,720.0,737.0,5.95,6.27,18.92056,27.61611,18.92556,26.56222
2023-09-18 11:07:08+00:00,8.94,36771.1,3175.81,899.663,4.78e-06,0.0231,720.0,737.0,5.95,6.27,18.92056,27.61611,18.92556,26.56222
2023-09-18 11:10:01+00:00,8.94,36771.1,3175.81,899.663,4.78e-06,0.0231,720.0,737.0,5.95,6.27,18.86944,27.55944,18.85611,26.55444
2023-09-18 11:10:08+00:00,8.885499999999999,36758.899999999994,3180.86,899.71,4.78e-06,0.0231,720.0,737.0,5.95,6.27,18.86944,27.55944,18.85611,26.55444
2023-09-18 11:10:11+00:00,8.885499999999999,36758.899999999994,3180.86,899.71,4.74e-06,0.0232,715.0,741.0,5.95,6.29,18.86944,27.55944,18.85611,26.55444
2023-09-18 11:11:01+00:00,8.885499999999999,36758.899999999994,3180.86,899.71,4.74e-06,0.0232,715.0,741.0,5.95,6.29,18.92333,27.62389,18.94611,26.60055
2023-09-18 11:11:08+00:00,8.901900000000001,36757.9,3178.2400000000002,899.372,4.74e-06,0.0232,715.0,741.0,5.95,6.29,18.92333,27.62389,18.94611,26.60055
2023-09-18 11:11:12+00:00,8.901900000000001,36757.9,3178.2400000000002,899.372,4.74e-06,0.0232,717.0,740.0,5.94,6.27,18.92333,27.62389,18.94611,26.60055
2023-09-18 11:13:01+00:00,8.901900000000001,36757.9,3178.2400000000002,899.372,4.74e-06,0.0232,717.0,740.0,5.94,6.27,18.89722,27.60833,18.91555,26.54667
2023-09-18 11:13:08+00:00,8.8862,36767.5,3179.83,899.552,4.74e-06,0.0232,717.0,740.0,5.94,6.27,18.89722,27.60833,18.91555,26.54667
2023-09-18 11:14:15+00:00,8.8862,36767.5,3179.83,899.552,4.75e-06,0.0232,721.0,740.0,5.93,6.28,18.89722,27.60833,18.91555,26.54667
2023-09-18 11:15:01+00:00,8.8862,36767.5,3179.83,899.552,4.75e-06,0.0232,721.0,740.0,5.93,6.28,18.895,27.655,18.95667,26.58555
2023-09-18 11:15:09+00:00,8.9003,36762.9,3176.05,899.741,4.75e-06,0.0232,721.0,740.0,5.93,6.28,18.895,27.655,18.95667,26.58555
2023-09-18 11:15:16+00:00,8.9003,36762.9,3176.05,899.741,4.74e-06,0.0233,712.0,741.0,5.95,6.28,18.895,27.655,18.95667,26.58555
2023-09-18 11:17:01+00:00,8.9003,36762.9,3176.05,899.741,4.74e-06,0.0233,712.0,741.0,5.95,6.28,19.24167,27.89722,19.26,26.83
2023-09-18 11:17:09+00:00,8.9225,36766.1,3172.87,899.224,4.74e-06,0.0233,712.0,741.0,5.95,6.28,19.24167,27.89722,19.26,26.83
2023-09-18 11:17:19+00:00,8.9225,36766.1,3172.87,899.224,4.76e-06,0.0231,721.0,739.0,5.93,6.29,19.24167,27.89722,19.26,26.83
2023-09-18 11:20:01+00:00,8.9225,36766.1,3172.87,899.224,4.76e-06,0.0231,721.0,739.0,5.93,6.29,19.68667,28.30167,19.71,27.26833
2023-09-18 11:20:10+00:00,8.930900000000001,36768.9,3171.3399999999997,899.4929999999999,4.76e-06,0.0231,721.0,739.0,5.93,6.29,19.68667,28.30167,19.71,27.26833
2023-09-18 11:20:23+00:00,8.930900000000001,36768.9,3171.3399999999997,899.4929999999999,4.77e-06,0.0232,714.0,739.0,5.94,6.28,19.68667,28.30167,19.71,27.26833
2023-09-18 11:21:01+00:00,8.930900000000001,36768.9,3171.3399999999997,899.4929999999999,4.77e-06,0.0232,714.0,739.0,5.94,6.28,19.79722,28.41778,19.79722,27.39722
2023-09-18 11:21:10+00:00,8.9263,36773.299999999996,3177.02,899.5229999999999,4.77e-06,0.0232,714.0,739.0,5.94,6.28,19.79722,28.41778,19.79722,27.39722
2023-09-18 11:21:24+00:00,8.9263,36773.299999999996,3177.02,899.5229999999999,4.78e-06,0.0231,710.0,738.0,5.94,6.28,19.79722,28.41778,19.79722,27.39722
2023-09-18 11:23:01+00:00,8.9263,36773.299999999996,3177.02,899.5229999999999,4.78e-06,0.0231,710.0,738.0,5.94,6.28,19.78945,28.49278,19.82555,27.43611
2023-09-18 11:24:10+00:00,8.9093,36767.8,3170.61,899.561,4.78e-06,0.0231,710.0,738.0,5.94,6.28,19.78945,28.49278,19.82555,27.43611
2023-09-18 11:24:28+00:00,8.9093,36767.8,3170.61,899.561,4.77e-06,0.023,714.0,735.0,5.92,6.27,19.78945,28.49278,19.82555,27.43611
2023-09-18 11:25:01+00:00,8.9093,36767.8,3170.61,899.561,4.77e-06,0.023,714.0,735.0,5.92,6.27,19.70722,28.38167,19.67389,27.33
2023-09-18 11:25:11+00:00,8.9772,36768.9,3175.11,899.7819999999999,4.77e-06,0.023,714.0,735.0,5.92,6.27,19.70722,28.38167,19.67389,27.33
2023-09-18 11:25:29+00:00,8.9772,36768.9,3175.11,899.7819999999999,4.78e-06,0.0231,707.0,736.0,5.94,6.29,19.70722,28.38167,19.67389,27.33
2023-09-18 11:27:01+00:00,8.9772,36768.9,3175.11,899.7819999999999,4.78e-06,0.0231,707.0,736.0,5.94,6.29,19.62222,28.30944,19.64833,27.29667
2023-09-18 11:27:11+00:00,8.9178,36756.799999999996,3173.83,899.876,4.78e-06,0.0231,707.0,736.0,5.94,6.29,19.62222,28.30944,19.64833,27.29667
2023-09-18 11:28:33+00:00,8.9178,36756.799999999996,3173.83,899.876,4.77e-06,0.0232,715.0,741.0,5.94,6.28,19.62222,28.30944,19.64833,27.29667
2023-09-18 11:29:01+00:00,8.9178,36756.799999999996,3173.83,899.876,4.77e-06,0.0232,715.0,741.0,5.94,6.28,19.86667,28.45889,19.82778,27.44889
2023-09-18 11:29:11+00:00,8.9672,36761.299999999996,3180.0,899.664,4.77e-06,0.0232,715.0,741.0,5.94,6.28,19.86667,28.45889,19.82778,27.44889
2023-09-18 11:29:34+00:00,8.9672,36761.299999999996,3180.0,899.664,4.78e-06,0.0232,718.0,741.0,5.94,6.29,19.86667,28.45889,19.82778,27.44889
2023-09-18 11:30:01+00:00,8.9672,36761.299999999996,3180.0,899.664,4.78e-06,0.0232,718.0,741.0,5.94,6.29,19.84833,28.52334,19.83056,27.45889
2023-09-18 11:31:12+00:00,8.9304,36769.2,3174.0,899.358,4.78e-06,0.0232,718.0,741.0,5.94,6.29,19.84833,28.52334,19.83056,27.45889
2023-09-18 11:32:38+00:00,8.9304,36769.2,3174.0,899.358,4.82e-06,0.023,707.0,734.0,5.93,6.28,19.84833,28.52334,19.83056,27.45889
2023-09-18 11:34:01+00:00,8.9304,36769.2,3174.0,899.358,4.82e-06,0.023,707.0,734.0,5.93,6.28,19.71778,28.41,19.75111,27.34333
2023-09-18 11:34:12+00:00,8.9312,36780.8,3167.3300000000004,899.4290000000001,4.82e-06,0.023,707.0,734.0,5.93,6.28,19.71778,28.41,19.75111,27.34333
2023-09-18 11:34:41+00:00,8.9312,36780.8,3167.3300000000004,899.4290000000001,4.82e-06,0.023,715.0,734.0,5.95,6.29,19.71778,28.41,19.75111,27.34333
2023-09-18 11:35:01+00:00,8.9312,36780.8,3167.3300000000004,899.4290000000001,4.82e-06,0.023,715.0,734.0,5.95,6.29,19.67611,28.37389,19.66611,27.27611
2023-09-18 11:35:12+00:00,8.9212,36772.0,3172.12,899.605,4.82e-06,0.023,715.0,734.0,5.95,6.29,19.67611,28.37389,19.66611,27.27611
2023-09-18 11:35:42+00:00,8.9212,36772.0,3172.12,899.605,4.82e-06,0.023,710.0,733.0,5.93,6.28,19.67611,28.37389,19.66611,27.27611
2023-09-18 11:37:01+00:00,8.9212,36772.0,3172.12,899.605,4.82e-06,0.023,710.0,733.0,5.93,6.28,19.53778,28.25778,19.56333,27.165
2023-09-18 11:37:13+00:00,8.9525,36778.2,3164.58,899.667,4.82e-06,0.023,710.0,733.0,5.93,6.28,19.53778,28.25778,19.56333,27.165
2023-09-18 11:38:46+00:00,8.9525,36778.2,3164.58,899.667,4.81e-06,0.023,706.0,733.0,5.94,6.28,19.53778,28.25778,19.56333,27.165
2023-09-18 11:39:01+00:00,8.9525,36778.2,3164.58,899.667,4.81e-06,0.023,706.0,733.0,5.94,6.28,19.38056,28.16,19.40667,27.03889
2023-09-18 11:39:13+00:00,8.9192,36770.4,3171.09,899.609,4.81e-06,0.023,706.0,733.0,5.94,6.28,19.38056,28.16,19.40667,27.03889
2023-09-18 11:39:48+00:00,8.9192,36770.4,3171.09,899.609,4.83e-06,0.023,705.0,732.0,5.94,6.27,19.38056,28.16,19.40667,27.03889
2023-09-18 11:40:01+00:00,8.9192,36770.4,3171.09,899.609,4.83e-06,0.023,705.0,732.0,5.94,6.27,19.40667,28.10611,19.41167,27.03389
2023-09-18 11:41:13+00:00,8.9101,36776.1,3162.8500000000004,899.4870000000001,4.83e-06,0.023,705.0,732.0,5.94,6.27,19.40667,28.10611,19.41167,27.03389
2023-09-18 11:42:51+00:00,8.9101,36776.1,3162.8500000000004,899.4870000000001,4.84e-06,0.0229,703.0,729.0,5.93,6.28,19.40667,28.10611,19.41167,27.03389
2023-09-18 11:43:01+00:00,8.9101,36776.1,3162.8500000000004,899.4870000000001,4.84e-06,0.0229,703.0,729.0,5.93,6.28,19.27,27.97722,19.29055,26.915
2023-09-18 11:43:14+00:00,8.9094,36780.4,3162.56,899.436,4.84e-06,0.0229,703.0,729.0,5.93,6.28,19.27,27.97722,19.29055,26.915
2023-09-18 11:43:52+00:00,8.9094,36780.4,3162.56,899.436,4.85e-06,0.0229,701.0,729.0,5.94,6.29,19.27,27.97722,19.29055,26.915
2023-09-18 11:44:01+00:00,8.9094,36780.4,3162.56,899.436,4.85e-06,0.0229,701.0,729.0,5.94,6.29,19.22111,27.985,19.22389,26.93611
2023-09-18 11:44:14+00:00,8.907,36780.6,3159.0,899.6690000000001,4.85e-06,0.0229,701.0,729.0,5.94,6.29,19.22111,27.985,19.22389,26.93611
2023-09-18 11:46:57+00:00,8.907,36780.6,3159.0,899.6690000000001,4.83e-06,0.0229,704.0,730.0,5.92,6.29,19.22111,27.985,19.22389,26.93611
2023-09-18 11:47:01+00:00,8.907,36780.6,3159.0,899.6690000000001,4.83e-06,0.0229,704.0,730.0,5.92,6.29,19.12389,27.87667,19.12889,26.80945
2023-09-18 11:48:14+00:00,8.9103,36783.5,3159.98,899.454,4.83e-06,0.0229,704.0,730.0,5.92,6.29,19.12389,27.87667,19.12889,26.80945
2023-09-18 11:48:59+00:00,8.9103,36783.5,3159.98,899.454,4.82e-06,0.0228,711.0,728.0,5.94,6.28,19.12389,27.87667,19.12889,26.80945
2023-09-18 11:49:01+00:00,8.9103,36783.5,3159.98,899.454,4.82e-06,0.0228,711.0,728.0,5.94,6.28,19.08778,27.86611,19.12889,26.74778
2023-09-18 11:49:15+00:00,8.9109,36784.799999999996,3167.77,899.539,4.82e-06,0.0228,711.0,728.0,5.94,6.28,19.08778,27.86611,19.12889,26.74778
2023-09-18 11:50:01+00:00,8.9109,36784.799999999996,3167.77,899.539,4.81e-06,0.0229,706.0,729.0,5.95,6.28,19.06445,27.79667,19.05167,26.72167
2023-09-18 11:51:15+00:00,8.8968,36779.8,3162.0099999999998,899.847,4.81e-06,0.0229,706.0,729.0,5.95,6.28,19.06445,27.79667,19.05167,26.72167
2023-09-18 11:53:01+00:00,8.8968,36779.8,3162.0099999999998,899.847,4.81e-06,0.0229,706.0,729.0,5.95,6.28,18.97722,27.75,19.01833,26.65722
2023-09-18 11:53:05+00:00,8.8968,36779.8,3162.0099999999998,899.847,4.78e-06,0.0231,705.0,732.0,5.94,6.29,18.97722,27.75,19.01833,26.65722
2023-09-18 11:53:16+00:00,8.924100000000001,36774.5,3169.31,899.749,4.78e-06,0.0231,705.0,732.0,5.94,6.29,18.97722,27.75,19.01833,26.65722
2023-09-18 11:54:01+00:00,8.924100000000001,36774.5,3169.31,899.749,4.78e-06,0.0231,705.0,732.0,5.94,6.29,18.96445,27.67278,18.97444,26.60611
2023-09-18 11:54:06+00:00,8.924100000000001,36774.5,3169.31,899.749,4.77e-06,0.023,707.0,734.0,5.95,6.29,18.96445,27.67278,18.97444,26.60611
2023-09-18 11:54:16+00:00,8.89,36763.9,3167.14,899.713,4.77e-06,0.023,707.0,734.0,5.95,6.29,18.96445,27.67278,18.97444,26.60611
2023-09-18 11:57:01+00:00,8.89,36763.9,3167.14,899.713,4.77e-06,0.023,707.0,734.0,5.95,6.29,18.86666,27.59555,18.85889,26.54667
2023-09-18 11:57:09+00:00,8.89,36763.9,3167.14,899.713,4.76e-06,0.0232,717.0,738.0,5.93,6.29,18.86666,27.59555,18.85889,26.54667
2023-09-18 11:57:16+00:00,8.9299,36760.6,3171.96,899.788,4.76e-06,0.0232,717.0,738.0,5.93,6.29,18.86666,27.59555,18.85889,26.54667
2023-09-18 11:58:01+00:00,8.9299,36760.6,3171.96,899.788,4.76e-06,0.0232,717.0,738.0,5.93,6.29,18.86166,27.62889,18.86666,26.54167
2023-09-18 11:58:11+00:00,8.9299,36760.6,3171.96,899.788,4.75e-06,0.0232,720.0,739.0,5.93,6.28,18.86166,27.62889,18.86666,26.54167
2023-09-18 11:58:16+00:00,8.8997,36762.3,3173.31,899.775,4.75e-06,0.0232,720.0,739.0,5.93,6.28,18.86166,27.62889,18.86666,26.54167
2023-09-18 12:01:01+00:00,8.8997,36762.3,3173.31,899.775,4.75e-06,0.0232,720.0,739.0,5.93,6.28,18.93611,27.63167,18.93833,26.57778
2023-09-18 12:01:15+00:00,8.8997,36762.3,3173.31,899.775,4.74e-06,0.0232,713.0,742.0,5.93,6.29,18.93611,27.63167,18.93833,26.57778
